# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
9
BLANK_GEOMS,2
# Name, xLoc, yLoc, zLoc, Mass, GeomID
PropellerWeight,-18.528805,0.000000,0.779014,135.000000,ABQPEAUUHI
EngineWeight,-13.028805,0.000000,0.629014,289.000000,AREVMRZCAD
# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,TPMBBMLWPQ,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -1.788043478260869534e+01, 0.000000000000000000e+00, 7.608695652173906865e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,34,17
# x,y,z,u,w
-5.271191318765752420e+00, 1.019439803251976917e+00, -1.358402906789643705e+00, 6.500000000000000000e+00, 7.500000000000000000e-01
-5.271191318765754197e+00, 0.000000000000000000e+00, -1.583255434782609328e+00, 6.500000000000000000e+00, 1.000000000000000000e+00
-5.271191318765752420e+00, -1.019439803251977139e+00, -1.358402906789643705e+00, 6.500000000000000000e+00, 1.250000000000000000e+00
-5.271191318765751532e+00, -1.852304166909213734e+00, -7.453674434680341854e-01, 6.500000000000000000e+00, 1.500000000000000000e+00
-5.271191318765751532e+00, -2.414033299124697773e+00, 1.635677741962878184e-01, 6.500000000000000000e+00, 1.750000000000000000e+00
-5.271191318765754197e+00, -2.620067408051417246e+00, 1.276119565217390672e+00, 6.500000000000000000e+00, 2.000000000000000000e+00
-5.271191318765754197e+00, -2.414033299124697773e+00, 2.388671356238493360e+00, 6.500000000000000000e+00, 2.250000000000000000e+00
-5.271191318765754197e+00, -1.852304166909213734e+00, 3.297606573902815530e+00, 6.500000000000000000e+00, 2.500000000000000000e+00
-5.271191318765754197e+00, -1.019439803251977139e+00, 3.910642037224424605e+00, 6.500000000000000000e+00, 2.750000000000000000e+00
-5.271191318765754197e+00, 0.000000000000000000e+00, 4.135494565217390672e+00, 6.500000000000000000e+00, 3.000000000000000000e+00
-5.271191318765752420e+00, 1.019439803251976917e+00, 3.910642037224424605e+00, 6.500000000000000000e+00, 3.250000000000000000e+00
-5.271191318765751532e+00, 1.852304166909213512e+00, 3.297606573902815530e+00, 6.500000000000000000e+00, 3.500000000000000000e+00
-5.271191318765753309e+00, 2.414033299124697773e+00, 2.388671356238493804e+00, 6.500000000000000000e+00, 3.750000000000000000e+00
-5.271191318765754197e+00, 2.620067408051417246e+00, 1.276119565217390672e+00, 6.500000000000000000e+00, 4.000000000000000000e+00
-4.155678025851939239e+00, 2.629188957165697893e+00, 1.264869565217390690e+00, 7.000000000000000000e+00, 0.000000000000000000e+00
-4.155678025851939239e+00, 2.422437557440269451e+00, 1.462382562125658647e-01, 7.000000000000000000e+00, 2.500000000000000000e-01
-4.155678025851939239e+00, 1.858752811467414334e+00, -7.676638205646759694e-01, 7.000000000000000000e+00, 5.000000000000000000e-01
-4.155678025851939239e+00, 1.022988899052275968e+00, -1.384049204450884307e+00, 7.000000000000000000e+00, 7.500000000000000000e-01
-4.155678025851939239e+00, 0.000000000000000000e+00, -1.610130434782609310e+00, 7.000000000000000000e+00, 1.000000000000000000e+00
-4.155678025851939239e+00, -1.022988899052276190e+00, -1.384049204450884307e+00, 7.000000000000000000e+00, 1.250000000000000000e+00
-4.155678025851939239e+00, -1.858752811467414334e+00, -7.676638205646759694e-01, 7.000000000000000000e+00, 1.500000000000000000e+00
-4.155678025851939239e+00, -2.422437557440269451e+00, 1.462382562125658647e-01, 7.000000000000000000e+00, 1.750000000000000000e+00
-4.155678025851939239e+00, -2.629188957165697893e+00, 1.264869565217390690e+00, 7.000000000000000000e+00, 2.000000000000000000e+00
-4.155678025851939239e+00, -2.422437557440269451e+00, 2.383500874222215238e+00, 7.000000000000000000e+00, 2.250000000000000000e+00
-4.155678025851939239e+00, -1.858752811467414334e+00, 3.297402950999457349e+00, 7.000000000000000000e+00, 2.500000000000000000e+00
-4.155678025851939239e+00, -1.022988899052276190e+00, 3.913788334885665243e+00, 7.000000000000000000e+00, 2.750000000000000000e+00
-4.155678025851939239e+00, 0.000000000000000000e+00, 4.139869565217390246e+00, 7.000000000000000000e+00, 3.000000000000000000e+00
-4.155678025851939239e+00, 1.022988899052275968e+00, 3.913788334885665243e+00, 7.000000000000000000e+00, 3.250000000000000000e+00
-4.155678025851939239e+00, 1.858752811467414334e+00, 3.297402950999457349e+00, 7.000000000000000000e+00, 3.500000000000000000e+00
-4.155678025851939239e+00, 2.422437557440269451e+00, 2.383500874222215238e+00, 7.000000000000000000e+00, 3.750000000000000000e+00
-4.155678025851939239e+00, 2.629188957165697893e+00, 1.264869565217390690e+00, 7.000000000000000000e+00, 4.000000000000000000e+00
-3.537686227148387097e+00, 2.632757440129605886e+00, 1.248385314335154650e+00, 7.200000000000000178e+00, 0.000000000000000000e+00
-3.539778722098122721e+00, 2.425730608928324372e+00, 1.346239153740560746e-01, 7.200000000000000178e+00, 2.500000000000000000e-01
-3.541489820122898369e+00, 1.861276109969742576e+00, -7.753443895456101354e-01, 7.200000000000000178e+00, 5.000000000000000000e-01
-3.542643454821587046e+00, 1.024352925640221290e+00, -1.389064507424788708e+00, 7.200000000000000178e+00, 7.500000000000000000e-01
-3.543066350415241317e+00, -1.527666881884219407e-18, -1.614161258227809093e+00, 7.200000000000000178e+00, 1.000000000000000000e+00
-3.542643454821587934e+00, -1.024352925640221512e+00, -1.389064507424788708e+00, 7.200000000000000178e+00, 1.250000000000000000e+00
-3.541489820122898369e+00, -1.861276109969742576e+00, -7.753443895456101354e-01, 7.200000000000000178e+00, 1.500000000000000000e+00
-3.539778722098121833e+00, -2.425730608928324372e+00, 1.346239153740560746e-01, 7.200000000000000178e+00, 1.750000000000000000e+00
-3.537686227148387097e+00, -2.632757440129605886e+00, 1.248385314335154650e+00, 7.200000000000000178e+00, 2.000000000000000000e+00
-3.535593732198651473e+00, -2.425730608928324372e+00, 2.362146713296252809e+00, 7.200000000000000178e+00, 2.250000000000000000e+00
-3.533882634173876269e+00, -1.861276109969742576e+00, 3.272115018215918880e+00, 7.200000000000000178e+00, 2.500000000000000000e+00
-3.532728999475185816e+00, -1.024352925640221512e+00, 3.885835136095097120e+00, 7.200000000000000178e+00, 2.750000000000000000e+00
-3.532306103881531989e+00, -8.415001816044996350e-18, 4.110931886898117504e+00, 7.200000000000000178e+00, 3.000000000000000000e+00
-3.532728999475186260e+00, 1.024352925640221290e+00, 3.885835136095097120e+00, 7.200000000000000178e+00, 3.250000000000000000e+00
-3.533882634173877602e+00, 1.861276109969742576e+00, 3.272115018215918880e+00, 7.200000000000000178e+00, 3.500000000000000000e+00
-3.535593732198651917e+00, 2.425730608928324372e+00, 2.362146713296252809e+00, 7.200000000000000178e+00, 3.750000000000000000e+00
-3.537686227148387541e+00, 2.632757440129605886e+00, 1.248385314335154650e+00, 7.200000000000000178e+00, 4.000000000000000000e+00
-2.214716841145052850e+00, 2.650052134730269238e+00, 1.172159167197565743e+00, 7.400000000000000355e+00, 0.000000000000000000e+00
-2.226202516565551015e+00, 2.441690421645994480e+00, 7.971947045645853824e-02, 7.400000000000000355e+00, 2.500000000000000000e-01
-2.235595269682518982e+00, 1.873505305800421628e+00, -8.130467883499677972e-01, 7.400000000000000355e+00, 5.000000000000000000e-01
-2.241927780830183181e+00, 1.030963696520814876e+00, -1.415106189116789759e+00, 7.400000000000000355e+00, 7.500000000000000000e-01
-2.244249045748097693e+00, -9.805489753489406743e-18, -1.635892523818185618e+00, 7.400000000000000355e+00, 1.000000000000000000e+00
-2.241927780830184069e+00, -1.030963696520814876e+00, -1.415106189116789759e+00, 7.400000000000000355e+00, 1.250000000000000000e+00
-2.235595269682518982e+00, -1.873505305800421628e+00, -8.130467883499677972e-01, 7.400000000000000355e+00, 1.500000000000000000e+00
-2.226202516565550127e+00, -2.441690421645994480e+00, 7.971947045645853824e-02, 7.400000000000000355e+00, 1.750000000000000000e+00
-2.214716841145052850e+00, -2.650052134730269238e+00, 1.172159167197565743e+00, 7.400000000000000355e+00, 2.000000000000000000e+00
-2.203231165724552021e+00, -2.441690421645994480e+00, 2.264598863938672935e+00, 7.400000000000000355e+00, 2.250000000000000000e+00
-2.193838412607586275e+00, -1.873505305800421628e+00, 3.157365122745099395e+00, 7.400000000000000355e+00, 2.500000000000000000e+00
-2.187505901459919855e+00, -1.030963696520815098e+00, 3.759424523511921468e+00, 7.400000000000000355e+00, 2.750000000000000000e+00
-2.185184636542004455e+00, -4.158000897339877758e-17, 3.980210858213316882e+00, 7.400000000000000355e+00, 3.000000000000000000e+00
-2.187505901459919411e+00, 1.030963696520814876e+00, 3.759424523511921468e+00, 7.400000000000000355e+00, 3.250000000000000000e+00
-2.193838412607586275e+00, 1.873505305800421628e+00, 3.157365122745099395e+00, 7.400000000000000355e+00, 3.500000000000000000e+00
-2.203231165724552021e+00, 2.441690421645994480e+00, 2.264598863938672935e+00, 7.400000000000000355e+00, 3.750000000000000000e+00
-2.214716841145053294e+00, 2.650052134730269238e+00, 1.172159167197565743e+00, 7.400000000000000355e+00, 4.000000000000000000e+00
-3.894005323569534882e-01, 2.674898736193506821e+00, 1.057250161038369107e+00, 7.599999999999999645e+00, 0.000000000000000000e+00
-4.141083857823991687e-01, 2.464619251277288647e+00, -5.388510460382488210e-03, 7.599999999999999645e+00, 2.500000000000000000e-01
-4.343143327012043975e-01, 1.891074506184516446e+00, -8.741201995005440928e-01, 7.599999999999999645e+00, 5.000000000000000000e-01
-4.479369053423644109e-01, 1.040461128723438655e+00, -1.459885016278649417e+00, 7.599999999999999645e+00, 7.500000000000000000e-01
-4.529303818594762610e-01, -2.350120098526528978e-17, -1.674646700341493322e+00, 7.599999999999999645e+00, 1.000000000000000000e+00
-4.479369053423656322e-01, -1.040461128723438655e+00, -1.459885016278649417e+00, 7.599999999999999645e+00, 1.250000000000000000e+00
-4.343143327012043975e-01, -1.891074506184516446e+00, -8.741201995005440928e-01, 7.599999999999999645e+00, 1.500000000000000000e+00
-4.141083857823972814e-01, -2.464619251277288203e+00, -5.388510460382498618e-03, 7.599999999999999645e+00, 1.750000000000000000e+00
-3.894005323569534882e-01, -2.674898736193506821e+00, 1.057250161038369107e+00, 7.599999999999999645e+00, 2.000000000000000000e+00
-3.646926789315036999e-01, -2.464619251277288203e+00, 2.119888832537120571e+00, 7.599999999999999645e+00, 2.250000000000000000e+00
-3.444867320127020793e-01, -1.891074506184516446e+00, 2.988620521577282307e+00, 7.599999999999999645e+00, 2.500000000000000000e+00
-3.308641593715390683e-01, -1.040461128723438877e+00, 3.574385338355387631e+00, 7.599999999999999645e+00, 2.750000000000000000e+00
-3.258706828544262191e-01, -7.350751586368697674e-17, 3.789147022418231980e+00, 7.599999999999999645e+00, 3.000000000000000000e+00
-3.308641593715384577e-01, 1.040461128723438655e+00, 3.574385338355387631e+00, 7.599999999999999645e+00, 3.250000000000000000e+00
-3.444867320127023014e-01, 1.891074506184516446e+00, 2.988620521577282307e+00, 7.599999999999999645e+00, 3.500000000000000000e+00
-3.646926789315039219e-01, 2.464619251277288647e+00, 2.119888832537120571e+00, 7.599999999999999645e+00, 3.750000000000000000e+00
-3.894005323569535992e-01, 2.674898736193506821e+00, 1.057250161038369107e+00, 7.599999999999999645e+00, 4.000000000000000000e+00
1.338417456463728339e+00, 2.681902922837203107e+00, 9.585224092903530391e-01, 7.799999999999999822e+00, 0.000000000000000000e+00
1.304453698747269907e+00, 2.471082823468307765e+00, -7.886348453534199054e-02, 7.799999999999999822e+00, 2.500000000000000000e-01
1.276682766324026774e+00, 1.896027214056970278e+00, -9.270521475969641934e-01, 7.799999999999999822e+00, 5.000000000000000000e-01
1.257958785481332109e+00, 1.043138427986336270e+00, -1.498937846907575810e+00, 7.799999999999999822e+00, 7.500000000000000000e-01
1.251094659173523915e+00, -2.955857780762017747e-17, -1.708595331284738172e+00, 7.799999999999999822e+00, 1.000000000000000000e+00
1.257958785481330999e+00, -1.043138427986336270e+00, -1.498937846907575810e+00, 7.799999999999999822e+00, 1.250000000000000000e+00
1.276682766324026774e+00, -1.896027214056970500e+00, -9.270521475969641934e-01, 7.799999999999999822e+00, 1.500000000000000000e+00
1.304453698747271240e+00, -2.471082823468307765e+00, -7.886348453534201830e-02, 7.799999999999999822e+00, 1.750000000000000000e+00
1.338417456463728339e+00, -2.681902922837203107e+00, 9.585224092903530391e-01, 7.799999999999999822e+00, 2.000000000000000000e+00
1.372381214180190101e+00, -2.471082823468307765e+00, 1.995908303116047833e+00, 7.799999999999999822e+00, 2.250000000000000000e+00
1.400152146603431014e+00, -1.896027214056970278e+00, 2.844096966177669827e+00, 7.799999999999999822e+00, 2.500000000000000000e+00
1.418876127446127677e+00, -1.043138427986336492e+00, 3.415982665488281889e+00, 7.799999999999999822e+00, 2.750000000000000000e+00
1.425740253753936315e+00, -6.336001367375046070e-17, 3.625640149865444251e+00, 7.799999999999999822e+00, 3.000000000000000000e+00
1.418876127446128121e+00, 1.043138427986336270e+00, 3.415982665488281889e+00, 7.799999999999999822e+00, 3.250000000000000000e+00
1.400152146603431014e+00, 1.896027214056970500e+00, 2.844096966177669827e+00, 7.799999999999999822e+00, 3.500000000000000000e+00
1.372381214180190101e+00, 2.471082823468307765e+00, 1.995908303116047833e+00, 7.799999999999999822e+00, 3.750000000000000000e+00
1.338417456463728117e+00, 2.681902922837203107e+00, 9.585224092903530391e-01, 7.799999999999999822e+00, 4.000000000000000000e+00
2.623871170444431300e+00, 2.629188957165697893e+00, 9.048695652173907034e-01, 8.000000000000000000e+00, 0.000000000000000000e+00
2.588565730038235646e+00, 2.422437557440269451e+00, -1.061459685193193586e-01, 8.000000000000000000e+00, 2.500000000000000000e-01
2.559721807068243038e+00, 1.858752811467414334e+00, -9.321278523609470845e-01, 8.000000000000000000e+00, 5.000000000000000000e-01
2.540267892929720439e+00, 1.022988899052275968e+00, -1.489215064975817793e+00, 8.000000000000000000e+00, 7.500000000000000000e-01
2.533132479017933036e+00, 0.000000000000000000e+00, -1.693546585032258189e+00, 8.000000000000000000e+00, 1.000000000000000000e+00
2.540267892929719107e+00, -1.022988899052276190e+00, -1.489215064975817571e+00, 8.000000000000000000e+00, 1.250000000000000000e+00
2.559721807068243038e+00, -1.858752811467414334e+00, -9.321278523609470845e-01, 8.000000000000000000e+00, 1.500000000000000000e+00
2.588565730038234314e+00, -2.422437557440269451e+00, -1.061459685193194419e-01, 8.000000000000000000e+00, 1.750000000000000000e+00
2.623871170444431300e+00, -2.629188957165697893e+00, 9.048695652173907034e-01, 8.000000000000000000e+00, 2.000000000000000000e+00
2.659176610850628286e+00, -2.422437557440269451e+00, 1.915885098954100751e+00, 8.000000000000000000e+00, 2.250000000000000000e+00
2.688020533820619562e+00, -1.858752811467414334e+00, 2.741866982795728713e+00, 8.000000000000000000e+00, 2.500000000000000000e+00
2.707474447959143937e+00, -1.022988899052276190e+00, 3.298954195410598977e+00, 8.000000000000000000e+00, 2.750000000000000000e+00
2.714609861870933116e+00, 0.000000000000000000e+00, 3.503285715467039818e+00, 8.000000000000000000e+00, 3.000000000000000000e+00
2.707474447959146602e+00, 1.022988899052275968e+00, 3.298954195410599866e+00, 8.000000000000000000e+00, 3.250000000000000000e+00
2.688020533820619562e+00, 1.858752811467414334e+00, 2.741866982795728713e+00, 8.000000000000000000e+00, 3.500000000000000000e+00
2.659176610850625622e+00, 2.422437557440269451e+00, 1.915885098954100751e+00, 8.000000000000000000e+00, 3.750000000000000000e+00
2.623871170444431300e+00, 2.629188957165697893e+00, 9.048695652173907034e-01, 8.000000000000000000e+00, 4.000000000000000000e+00
4.048189877910178147e+00, 2.447477567257084541e+00, 8.793993482919697513e-01, 8.250000000000000000e+00, 0.000000000000000000e+00
4.014958993487468319e+00, 2.253684337550102335e+00, -6.697906409677581441e-02, 8.250000000000000000e+00, 2.500000000000000000e-01
3.987659781707015405e+00, 1.727605724695467693e+00, -8.377882027266987386e-01, 8.250000000000000000e+00, 5.000000000000000000e-01
3.969210539527904924e+00, 9.508934922000116252e-01, -1.356112602510595844e+00, 8.250000000000000000e+00, 7.500000000000000000e-01
3.962437777832059638e+00, 8.164042358815848388e-17, -1.545774743306489007e+00, 8.250000000000000000e+00, 1.000000000000000000e+00
3.969210539527904480e+00, -9.508934922000115142e-01, -1.356112602510595844e+00, 8.250000000000000000e+00, 1.250000000000000000e+00
3.987659781707015405e+00, -1.727605724695467693e+00, -8.377882027266987386e-01, 8.250000000000000000e+00, 1.500000000000000000e+00
4.014958993487466543e+00, -2.253684337550102335e+00, -6.697906409677573114e-02, 8.250000000000000000e+00, 1.750000000000000000e+00
4.048189877910175483e+00, -2.447477567257084541e+00, 8.793993482919697513e-01, 8.250000000000000000e+00, 2.000000000000000000e+00
4.081055963127546704e+00, -2.253684337550102335e+00, 1.825790499749675444e+00, 8.250000000000000000e+00, 2.250000000000000000e+00
4.107592178295505825e+00, -1.727605724695467693e+00, 2.596626282808426112e+00, 8.250000000000000000e+00, 2.500000000000000000e+00
4.125344359927552773e+00, -9.508934922000115142e-01, 3.114975024483009669e+00, 8.250000000000000000e+00, 2.750000000000000000e+00
4.131818258483484385e+00, 7.137681594096917076e-17, 3.304647601809721280e+00, 8.250000000000000000e+00, 3.000000000000000000e+00
4.125344359927553661e+00, 9.508934922000116252e-01, 3.114975024483009669e+00, 8.250000000000000000e+00, 3.250000000000000000e+00
4.107592178295505825e+00, 1.727605724695467693e+00, 2.596626282808426112e+00, 8.250000000000000000e+00, 3.500000000000000000e+00
4.081055963127544928e+00, 2.253684337550102335e+00, 1.825790499749675444e+00, 8.250000000000000000e+00, 3.750000000000000000e+00
4.048189877910175483e+00, 2.447477567257084541e+00, 8.793993482919697513e-01, 8.250000000000000000e+00, 4.000000000000000000e+00
5.468864665084423038e+00, 2.232064358608802479e+00, 9.227396487560786120e-01, 8.500000000000000000e+00, 0.000000000000000000e+00
5.437280321990950682e+00, 2.051677565798958547e+00, 3.973721351174924754e-02, 8.500000000000000000e+00, 2.500000000000000000e-01
5.410680070203932601e+00, 1.567048463277624260e+00, -6.771204700954549516e-01, 8.500000000000000000e+00, 5.000000000000000000e-01
5.392635644063570766e+00, 8.599425918383890588e-01, -1.152849239149524863e+00, 8.500000000000000000e+00, 7.500000000000000000e-01
5.386020956021373429e+00, 7.459310946700269273e-17, -1.324692183667485423e+00, 8.500000000000000000e+00, 1.000000000000000000e+00
5.392635644063570766e+00, -8.599425918383891698e-01, -1.152849239149524863e+00, 8.500000000000000000e+00, 1.250000000000000000e+00
5.410680070203932601e+00, -1.567048463277624704e+00, -6.771204700954548406e-01, 8.500000000000000000e+00, 1.500000000000000000e+00
5.437280321990950682e+00, -2.051677565798958547e+00, 3.973721351174930999e-02, 8.500000000000000000e+00, 1.750000000000000000e+00
5.468864665084419485e+00, -2.232064358608802479e+00, 9.227396487560786120e-01, 8.500000000000000000e+00, 2.000000000000000000e+00
5.498952396053422120e+00, -2.051677565798958547e+00, 1.805794346847425125e+00, 8.500000000000000000e+00, 2.250000000000000000e+00
5.522422405327654715e+00, -1.567048463277624704e+00, 2.522761340931871210e+00, 8.500000000000000000e+00, 2.500000000000000000e+00
5.537607095890305864e+00, -8.599425918383891698e-01, 2.998589974152858328e+00, 8.500000000000000000e+00, 2.750000000000000000e+00
5.542995678743106502e+00, 6.042481772780458887e-17, 3.170475735207509693e+00, 8.500000000000000000e+00, 3.000000000000000000e+00
5.537607095890304976e+00, 8.599425918383890588e-01, 2.998589974152857884e+00, 8.500000000000000000e+00, 3.250000000000000000e+00
5.522422405327654715e+00, 1.567048463277624482e+00, 2.522761340931871210e+00, 8.500000000000000000e+00, 3.500000000000000000e+00
5.498952396053422120e+00, 2.051677565798958103e+00, 1.805794346847425125e+00, 8.500000000000000000e+00, 3.750000000000000000e+00
5.468864665084419485e+00, 2.232064358608802479e+00, 9.227396487560786120e-01, 8.500000000000000000e+00, 4.000000000000000000e+00
6.888572649977174223e+00, 2.020014525984029419e+00, 9.661137106998035629e-01, 8.750000000000000000e+00, 0.000000000000000000e+00
6.858951523763530567e+00, 1.855585994651740123e+00, 1.432191361959617715e-01, 8.750000000000000000e+00, 2.500000000000000000e-01
6.833760994051274906e+00, 1.415167059820602091e+00, -5.251360011778848369e-01, 8.750000000000000000e+00, 5.000000000000000000e-01
6.816662015962703158e+00, 7.751129684071904613e-01, -9.663601574854177034e-01, 8.750000000000000000e+00, 7.500000000000000000e-01
6.810402448756891935e+00, 1.528725063204560944e-17, -1.124847951838242599e+00, 8.750000000000000000e+00, 1.000000000000000000e+00
